doc_id,topic_00,topic_01,topic_02,topic_03,topic_04
407,0.5226048,-0.5068453,0.45074537,-0.22593352,-0.46451563
408,0.7419638,-0.23102158,0.435137,-0.2652664,-0.36933494
409,0.81008005,0.038079947,0.35003334,0.34079614,-0.32195476
410,0.9304724,-0.02617731,-0.34720203,-0.10365285,-0.047357127
411,0.7525656,0.62064064,0.12819555,0.16557115,-0.06784002
412,0.6163301,-0.25091454,0.55798423,-0.39533186,-0.29924145
413,0.8356007,-0.2778856,0.10858138,0.42472944,-0.17990606
414,0.6686509,-0.4460533,0.45350716,-0.09097213,-0.37416276
415,0.8484327,-0.47092968,-0.11394921,0.1990517,0.07603363
416,0.5824015,0.12209257,-0.052971035,-0.37231758,0.71026444
417,0.6584165,0.41738778,-0.14037286,0.59148085,-0.15073456
418,0.7106814,-0.49314716,0.36961836,-0.11822449,-0.31803006
419,0.7284332,0.1875172,0.024604416,0.65294296,0.08533775
420,0.6533658,-0.5675017,0.345624,-0.129847,-0.33873117
421,0.5327316,-0.56444144,-0.13123381,-0.195463,0.584957
422,0.9292612,-0.14029652,-0.17514507,0.2090523,0.20594166
423,0.5745553,-0.46512026,0.47538844,-0.31435615,-0.35879707
424,0.6997948,0.46391207,-0.5068481,0.09960064,-0.16809967
425,0.80044395,-0.46366587,0.29585147,-0.10700121,-0.21289915
426,0.7953579,-0.18820758,0.24367768,0.37595397,-0.36230308
427,0.4454681,0.29235646,-0.075435154,0.79591745,-0.27732807
428,0.7242874,-0.6363163,0.19716813,0.14902295,0.09708852
429,0.90959746,0.11914672,-0.050869424,-0.17706688,0.35284013
430,0.7993345,0.34814236,-0.13627602,0.03679128,0.46897388
431,0.9750776,0.089086,0.15387684,0.0014895796,0.13269152
432,0.7302185,-0.42000997,-0.25862658,0.28037724,0.38062242
433,0.75463355,-0.46094823,0.340954,-0.2709078,-0.1685649
434,0.7794447,0.3923717,-0.31258887,0.3679732,0.07344613
435,0.5391094,0.32079414,-0.12270748,0.6466635,-0.41619873
436,0.9722693,-0.106108,-0.19234541,0.049119465,0.06343608
437,0.8039802,0.41700616,0.14428444,-0.12904273,0.37716267
438,0.88011295,0.04333132,0.3492632,0.25488162,-0.19124372
439,0.84660316,-0.499436,0.06726756,0.15777977,0.06638725
440,0.8955491,-0.3317756,0.26485497,-0.12294556,-0.051507402
441,0.7924987,-0.3157782,0.37163657,0.05870789,-0.3614825
442,0.7328159,-0.4478129,0.37305993,-0.09650618,-0.3375755
443,0.8072082,-0.4001059,0.3655124,-0.029590324,-0.23206735
444,0.84860194,-0.2470079,0.36123216,-0.18809144,-0.2302061
445,0.5000231,0.2954895,0.081227586,0.8098275,-0.015631437
446,0.76237273,-0.51644486,0.2875589,-0.19774576,-0.17400867
447,0.93226844,-0.1468159,-0.20453195,-0.25168782,0.06434696
448,0.7295128,0.50346893,-0.13181287,0.3753901,-0.23672295
449,0.8034523,0.49855268,-0.31709218,-0.05325367,0.050261002
450,0.79608625,0.4872599,-0.31863508,-0.15607741,0.054184187
451,0.7921133,-0.47169048,-0.012191461,0.38555798,0.035509624
452,0.8280419,-0.2800645,0.3017913,-0.35470563,-0.13789986
453,0.92468506,0.045019317,0.29993412,0.21626653,-0.07873555
454,0.68022376,-0.5488241,0.3454782,-0.07854327,-0.332511
455,0.849646,-0.50676763,-0.112576574,-0.02743449,0.08866896
456,0.7319018,-0.46293804,0.3952638,0.011949215,-0.30599317
457,0.84724885,-0.115704745,-0.20122793,0.01661019,0.4775073
458,0.84457165,-0.020629618,-0.19088486,0.18094258,0.46593553
459,0.8865392,0.4125071,-0.071397625,0.091904074,-0.1741899
460,0.71910745,-0.69170743,0.061467644,0.024219483,0.0077735656
461,0.6322437,0.524498,0.3727705,-0.3832018,0.19841419
462,0.9598923,0.02769685,0.20064533,-0.17699097,-0.07909148
463,0.5739268,0.5154521,0.24249974,0.460182,0.3665291
464,0.5739268,0.5154521,0.24249974,0.460182,0.3665291
465,0.95307744,0.042289604,0.20961033,-0.19975354,-0.07756878
466,0.8506583,-0.08326653,-0.20995916,0.0899529,0.4661253
467,0.76313925,0.4352389,-0.45396703,-0.14813897,-0.012430698
468,0.58858496,0.5143793,0.46294355,-0.41741398,0.020748595
469,0.6263489,0.2995757,0.056940667,0.7019539,-0.14818877
470,0.6769217,-0.5188263,0.36090904,-0.18785104,-0.32718924
471,0.7368146,-0.48223072,0.32094663,-0.2621821,-0.22980773
472,0.65673053,-0.5424624,-0.13727172,-0.29043967,0.41381258
473,0.9239796,-0.3105147,-0.197543,0.047497053,0.09253708
474,0.87183434,-0.32498556,-0.12315292,0.25712857,0.23023365
475,0.73589396,0.5853404,-0.19189121,-0.004915354,-0.28105223
476,0.8327721,-0.19437136,0.06470317,0.40551767,-0.3163531
477,0.7871576,0.18442212,0.397879,0.43006682,0.05573297
478,0.84207356,-0.4225053,0.18019083,-0.26302254,0.10369126
479,0.70897126,-0.5250282,-0.078611985,0.08321455,0.45672828
480,0.9223061,-0.29445177,-0.021321882,-0.03276987,0.24722683
481,0.8489819,-0.085725844,-0.32417193,-0.06682569,0.40289903
482,0.60075694,0.31614408,-0.51570934,-0.52070653,0.045305844
483,0.79630804,-0.28236595,-0.07472366,0.4982844,0.17969975
484,0.870651,-0.04515931,0.05030194,-0.44259953,-0.20372254
485,0.8154192,-0.2380808,0.41008472,-0.02452194,-0.33111665
486,0.96890044,-0.052205082,-0.18598683,0.08777001,-0.12732616
487,0.72397083,-0.5660751,-0.18394451,0.09769547,0.3347316
488,0.8426216,-0.48682904,0.07682477,-0.1094705,0.18735112
489,0.8485838,0.30189008,0.1717273,-0.32774523,-0.22772983
490,0.58877486,-0.509248,-0.30119327,-0.020109175,0.5503534
491,0.891476,0.22721595,0.09438267,-0.115092926,-0.36261404
492,0.9059701,0.042649854,0.20756833,0.35989934,-0.0691883
493,0.77254564,-0.5931979,-0.03740875,-0.0755433,0.21019843
494,0.8536693,-0.10922243,-0.35310203,-0.20128492,0.306794
495,0.8473169,-0.14767246,-0.34728035,-0.20220473,0.31425512
496,0.78165656,-0.02637775,-0.5093631,0.015334287,0.35865197
497,0.78553337,0.00079663086,-0.51192105,0.004916917,0.34763396
498,0.7507233,-0.5635706,0.24719179,-0.02817772,-0.2385477
499,0.7049344,-0.54205006,0.28797236,-0.04276423,-0.3528346
500,0.9830459,-0.06807595,0.009031472,-0.06014082,-0.15902174
501,0.8355631,-0.3647333,-0.31064275,-0.059139516,0.26231176
502,0.7723446,-0.36466333,0.3447832,-0.23417985,-0.31110907
503,0.83740765,-0.38716707,0.05790996,0.36457714,-0.11216068
504,0.8007388,-0.4846685,0.27384207,-0.13270353,-0.17695819
505,0.81172043,-0.53324854,0.1749725,-0.1106727,-0.117865235
506,0.83374715,-0.27102205,-0.28320438,0.16808644,0.35064936
507,0.8390391,-0.4355941,0.014747299,-0.3027731,-0.11992582
508,0.80736876,-0.4891899,0.21913606,-0.09526644,-0.2274919
509,0.72438663,-0.45018342,0.41638136,-0.16223712,-0.2700083
510,0.78864276,-0.44403926,0.3767618,-0.18106458,-0.07834496
511,0.73448193,-0.43483058,-0.11746346,0.2489613,0.44235662
512,0.8772673,0.43659252,-0.111089885,0.1508863,-0.068420984
513,0.7371025,-0.36169222,-0.40990722,-0.06603774,0.39175734
514,0.75434667,-0.3264226,-0.41871268,-0.08867985,0.3757991
515,0.7963816,-0.5343109,0.031338688,-0.19819976,0.20005743
516,0.86287534,-0.38163638,0.19619751,0.19165042,-0.18594714
517,0.8461987,-0.46740386,0.042617846,0.24370144,0.06538187
518,0.8111093,-0.54117763,0.09585398,0.17570688,-0.09574779
519,0.8443101,-0.505077,0.070876546,0.13547863,-0.093057394
520,0.84334636,-0.39470518,0.23941647,0.22919548,-0.1520659
521,0.73167104,-0.50042975,-0.16517602,0.033283334,0.4310879
522,0.9500987,0.17771974,0.229412,0.037063155,0.10828065
523,0.94490796,0.20970172,0.2187889,0.052242003,0.112143636
524,0.9115798,-0.11831375,0.17611994,0.16900115,-0.30894107
525,0.9391105,0.07588345,0.2578566,-0.096572615,-0.19104162
526,0.85506994,-0.44820318,0.18892764,-0.022667378,-0.17821832
527,0.88843685,0.10914901,-0.30951822,0.039266165,0.31847003
528,0.8801515,-0.13638015,0.08600162,0.44096908,-0.0698834
529,0.8104331,-0.5726338,-0.052170414,0.023042299,0.109708555
530,0.59469014,0.2554593,-0.16269146,-0.5501351,-0.5019633
531,0.5592676,0.31362,-0.19153441,-0.5459459,-0.5041031
532,0.7935962,-0.45992464,-0.08272325,0.24353355,0.3041754
533,0.95227844,-0.0341657,0.03105214,-0.22710438,-0.19864017
534,0.84670526,-0.37344295,0.26598996,-0.16089414,-0.21677862
535,0.9554496,-0.1685949,0.22278245,0.06563027,-0.06893964
536,0.82199407,-0.4769558,-0.12694025,0.093359895,0.26834482
537,0.769134,-0.61683065,0.040848747,0.15897934,-0.03177788
538,0.78941315,-0.5667489,-0.026235072,-0.21258403,0.09870233
539,0.6332703,0.078501515,-0.4931852,-0.34634703,0.47918504
540,0.647141,0.118370265,-0.48594126,-0.3574463,0.45087725
541,0.8714263,0.42607152,0.0010861402,0.0146117415,-0.24262053
542,0.84066474,-0.07612847,0.07234986,0.44925287,-0.28359225
543,0.6958768,0.07140558,0.07358705,0.66181034,-0.25932395
544,0.88611114,-0.40990272,-0.03865964,0.15267406,-0.14826624
545,0.9433792,-0.07396671,-0.2233331,-0.23330751,-0.015951108
546,0.8249075,-0.49704966,-0.1282298,0.0026927812,0.23668359
547,0.7512766,-0.47715047,0.30709025,0.04275681,-0.33433247
548,0.63273436,0.592901,0.28859437,-0.4008717,-0.06427168
549,0.8663778,-0.15528864,0.053868465,0.43541425,0.18107346
550,0.7619833,0.52108955,0.07546908,0.03031636,0.37580922
551,0.9047974,-0.36549866,-0.13270567,0.15993744,0.06754005
552,0.7164579,0.48811156,-0.30229086,-0.3712636,-0.13863185
553,0.7796062,-0.44784984,0.32748416,-0.022066591,-0.28967553
554,0.8314928,-0.50431585,0.1834122,0.102169655,-0.10102824
555,0.8555618,-0.38208556,0.21088468,0.21876056,-0.17232534
556,0.67197925,-0.118693925,-0.21044497,0.509431,0.48015475
557,0.76001453,-0.6048211,-0.12538192,0.14750417,0.13817082
558,0.8961431,-0.29713145,-0.24215333,-0.19296138,-0.11299595
559,0.7686481,-0.5779165,0.11224939,0.21452962,-0.12872392
560,0.667169,0.0076111364,0.15696698,0.7084672,-0.16811702
561,0.7042554,-0.118008494,0.43030253,-0.49046892,-0.2537288
562,0.6876286,-0.18953061,0.4607784,-0.4310784,-0.30512276
563,0.8907487,-0.031387098,-0.24013557,-0.3028047,0.23711996
564,0.70297134,-0.33357888,-0.2921296,0.06286905,0.55250716
565,0.7168161,-0.42146972,-0.27580154,0.18430303,0.44553763
566,0.77251697,-0.51389533,0.16776136,0.2608594,-0.20721385
567,0.864009,-0.22992979,-0.35596767,-0.04068564,0.26879808
568,0.6474285,-0.44385076,-0.31796712,-0.015263864,0.5315043
569,0.86783236,-0.4575747,-0.10317219,0.06719864,0.1494396
570,0.802934,-0.408594,0.32837978,0.22219993,-0.1764707
571,0.7153777,0.16653113,0.007468015,0.6581516,-0.16517529
572,0.8366783,-0.30603698,-0.30689713,-0.1967789,0.27092978
573,0.8185497,-0.45046708,0.31585824,-0.024873553,-0.16331132
574,0.9172606,-0.20179434,-0.004529271,0.2808861,-0.19747035
575,0.7419961,0.5970979,0.04512678,0.2707364,0.13259442
576,0.8356065,0.3131167,-0.33755386,-0.17657138,-0.24207357
577,0.6346716,0.70760465,-0.12144176,0.19057713,-0.21311961
578,0.89688057,-0.42287618,-0.010356999,0.124510415,0.034219757
579,0.80314255,-0.41229498,0.22243865,-0.25091287,-0.2693299
580,0.81583905,-0.012175417,-0.48405278,-0.23296267,0.2137283
581,0.81807864,-0.12534174,-0.4520484,-0.21326505,0.25535658
582,0.80911374,-0.047812622,-0.49185,-0.22233285,0.22737765
583,0.808413,-0.41463673,0.27343845,-0.19321968,-0.2498846
584,0.7577946,-0.5209143,-0.0799919,0.36355665,0.12579124
585,0.971407,-0.12538512,-0.025423218,0.19989954,-0.0063981893
586,0.84841734,-0.43189046,-0.29654,-0.03614425,0.066455156
587,0.56297433,0.05892971,0.083163396,0.7884327,-0.22593118
588,0.9180032,-0.20522368,0.218567,0.25744754,0.033204954
589,0.74727756,0.14317608,-0.025026709,0.6427328,-0.08570399
590,0.855697,-0.14695308,-0.37145233,-0.12106688,0.30586496
591,0.84798867,-0.48142377,0.019505464,-0.14657581,0.16517144
592,0.8117769,-0.20527957,-0.27517438,-0.20210706,0.42697826
593,0.89985025,-0.39684078,0.13777378,0.10595251,0.050788082
594,0.79311347,-0.47856113,0.24049273,0.11807151,-0.26490083
595,0.8546842,-0.29021552,0.23388559,0.23899138,-0.27105418
596,0.87671524,-0.19918084,0.036128346,0.41856006,-0.123286515
597,0.8821537,-0.38711417,0.25786507,0.052251827,-0.052181844
598,0.7364534,-0.5117689,-0.2705422,0.14414792,0.3189942
599,0.7146797,-0.04742904,-0.026016966,0.6520698,-0.24720737
600,0.8587069,0.41535836,-0.042563323,0.21084423,-0.20936331
601,0.8247847,-0.36771128,0.30659464,0.077873625,-0.29060984
602,0.8367117,-0.45688605,-0.16185865,0.014885703,0.25445807
603,0.73224443,-0.4911115,0.40831012,-0.06039411,-0.22861113
604,0.9349741,-0.324806,0.07563342,0.09250917,0.07775776
605,0.8033347,-0.40874353,0.38597935,-0.055705383,-0.18841162
606,0.772498,-0.48388806,-0.07643512,0.12528338,0.3841367
607,0.7849804,-0.0556204,-0.50049293,-0.03635346,0.35902265
608,0.7588365,-0.5223427,-0.092433855,-0.2903972,0.24176571
609,0.8343585,-0.5162299,0.19078518,-0.030491754,0.0048742336
610,0.8134492,-0.51881075,0.06358647,-0.17837842,-0.18241072
611,0.81673187,-0.4679335,0.1594066,-0.27164263,0.121602625
612,0.78457564,-0.5006037,0.22716552,0.1427425,-0.24871156
613,0.96003723,0.08936821,-0.20931177,-0.14437069,0.07541508
614,0.82972205,-0.2489106,-0.36359525,-0.12532264,0.31890047
615,0.78027046,-0.14348194,0.023119198,0.6051221,-0.062318727
616,0.91042453,0.16337685,0.11732097,-0.072491385,-0.35414115
617,0.90809995,0.22564036,0.09550639,-0.00944996,-0.33945566
618,0.868243,-0.3725882,0.21202996,0.0062325927,-0.24967293
619,0.77899367,-0.41773355,-0.1618929,0.3386411,0.27889147
620,0.8007597,-0.41001886,0.29834792,-0.13205747,-0.29020324
621,0.9843127,-0.05408573,0.14003183,-0.007001425,-0.092440724
622,0.9244385,0.06184998,0.26828036,-0.069956794,-0.25440097
623,0.7251207,-0.46445033,0.39537555,-0.170845,-0.27014053
624,0.8818318,-0.046317253,0.037181024,-0.3269623,-0.33457512
625,0.8144095,-0.42236033,0.32329234,-0.09310629,-0.21251425
626,0.7372084,-0.43223312,-0.18545465,0.2746902,0.39981264
627,0.7102261,0.22213648,-0.38706774,-0.1642079,0.51908445
628,0.8556829,-0.3371232,0.25215852,0.020003732,-0.30028427
629,0.6776153,0.25041202,-0.21696946,-0.5609596,0.34114498
630,0.6805379,0.24648754,0.087773934,0.67854667,0.08934344
631,0.8505797,-0.4352036,-0.23500313,0.02226759,0.17717169
632,0.829496,0.09772732,0.34581685,0.40435523,0.1389002
633,0.89290524,-0.10280781,-0.33062923,-0.09708541,0.2709419
634,0.7905037,-0.11157202,-0.013226203,-0.498986,-0.3368881
635,0.8320454,0.14367484,-0.4490087,-0.28656176,-0.057719633
636,0.9719746,0.19484077,0.12208755,0.04602355,0.016701464
637,0.8038399,-0.42352915,-0.20031711,0.24532089,0.2723146
638,0.7451472,-0.41938257,-0.277738,0.16919462,0.40386716
639,0.78429,-0.42710757,-0.23677196,0.15309744,0.35066858
640,0.870269,-0.1610473,0.07579549,0.44568756,0.110964864
641,0.84962094,-0.45357156,0.029497648,0.26545012,-0.03291247
642,0.9028428,-0.32850322,0.103740714,0.25722513,-0.0057893083
643,0.8531904,-0.48967114,0.03560302,-0.09145245,0.15052299
644,0.9442399,0.09781396,-0.2620189,0.1356818,0.108535826
645,0.8531887,0.2289578,-0.047134377,0.45767146,-0.08923371
646,0.8246692,-0.13788931,-0.061883517,-0.17814225,-0.5151146
647,0.80026084,-0.4418735,0.33438185,-0.06427561,-0.21997237
648,0.81614614,-0.20285097,0.47602627,0.074475646,-0.24618956
649,0.87460583,-0.41892225,-0.20464154,0.0001342263,0.13300607
650,0.3276163,0.44646236,-0.35761318,-0.53888625,-0.5244553
651,0.7860131,-0.5146927,0.2369285,-0.07775468,-0.2347209
652,0.79797196,-0.4977861,0.24072802,-0.04392001,-0.2357344
653,0.8147176,-0.46256372,0.22717443,-0.05810768,-0.2593943
654,0.8368963,-0.49719477,0.12987873,0.105926275,-0.15592612
655,0.846167,0.09070552,-0.41425207,-0.27226317,0.1733261
656,0.30488506,0.4126772,-0.3305306,-0.5575259,-0.5627229
657,0.31460714,0.4359001,-0.3368163,-0.53482544,-0.5581486
658,0.30221406,0.4235909,-0.32989168,-0.5610168,-0.55287355
659,0.79831755,-0.5222849,0.14252385,-0.25014284,-0.083803475
660,0.9400582,-0.31846273,-0.06605398,0.029493675,0.098179445
661,0.8793113,-0.32879356,0.23308055,0.038648244,-0.25077102
662,0.8895647,-0.074104704,0.25794843,0.15015961,-0.33778372
663,0.8591934,-0.3261066,-0.0062267864,0.29285744,0.263888
664,0.68223715,-0.22429931,0.099190064,0.6283942,-0.2820008
665,0.94459903,-0.054376673,-0.06997981,0.31394148,-0.03632352
666,0.9360374,-0.03385686,-0.09641117,0.3358418,-0.024550414
667,0.80001974,-0.4848128,0.22629845,-0.03507378,-0.26922795
668,0.8485392,0.29500118,-0.028893402,0.22984666,-0.37321737
669,0.79573303,-0.36991283,-0.0432419,0.20712858,0.43035018
670,0.82243496,-0.40354416,0.3722235,-0.06473503,-0.13420872
671,0.84157693,-0.46803978,0.13429624,0.23361878,0.008586868
672,0.34314516,0.35968873,-0.28724945,-0.5874542,-0.5703163
673,0.31220868,0.41916564,-0.3390552,-0.545235,-0.56087995
674,0.33876687,0.37644964,-0.3272778,-0.59510934,-0.53127843
675,0.83560693,-0.50574154,0.18040964,-0.055091627,-0.10199942
676,0.31056207,0.4412249,-0.3301191,-0.5251389,-0.56931734
677,0.3078012,0.4160017,-0.33756205,-0.55327857,-0.558691
678,0.28834346,0.4221592,-0.32861903,-0.5547373,-0.5682568
679,0.81972414,-0.39037472,0.38687974,0.031233314,-0.15814032
680,0.32726508,0.38542032,-0.30830273,-0.58905053,-0.5498342
681,0.33876687,0.37644964,-0.3272778,-0.59510934,-0.53127843
682,0.34230417,0.31100956,-0.22718419,-0.61163116,-0.6003295
683,0.7413185,-0.4513474,0.38898137,-0.24673207,-0.18587403
684,0.7251932,0.20291983,0.070068546,0.65042853,0.07036691
685,0.8414123,0.12322052,-0.019720683,0.50459945,0.14775847
686,0.7696838,-0.5164518,0.22116822,0.30321902,-0.0027002525
687,0.6529978,0.33547398,0.026315982,0.677824,0.03021869
688,0.8283082,-0.43041363,-0.032641448,0.35531324,0.03656016
689,0.826812,0.51523215,-0.21680464,0.055206023,-0.029423606
690,0.8372499,0.4980287,-0.21024153,0.08065329,0.016543504
691,0.71292317,-0.2910206,-0.40783346,-0.024789285,0.49000493
692,0.8069316,0.33136818,0.084226795,0.47267213,-0.09243082
693,0.7753954,-0.50977045,0.20769906,0.1203643,-0.2850783
694,0.7463803,-0.5866001,0.22055872,0.0750903,-0.2110262
695,0.6155532,0.33241558,-0.03836983,0.6889314,-0.18572928
696,0.83456445,-0.37731814,-0.18936698,0.0043399,0.3539131
697,0.8678265,-0.055883326,0.0418467,0.4489501,-0.2011141
698,0.91634446,-0.18307588,0.19678642,0.282614,-0.09055687
699,0.68520343,-0.5628505,-0.24488847,0.07413107,0.3850062
700,0.8308465,0.44419214,-0.24632417,0.20471968,0.099003054
701,0.8383417,-0.4752459,0.1741818,-0.16414618,0.11849552
702,0.8235506,-0.41029912,0.09829195,0.3373468,0.17307487
703,0.8346681,0.41756335,-0.27536666,-0.18689045,0.13496393
704,0.82517403,0.4121645,-0.30900094,-0.17332068,0.15390404
705,0.54862,0.6224764,0.22322153,-0.47948027,-0.17835335
706,0.5002349,0.5762147,-0.16091757,-0.5341831,-0.32633668
707,0.8461099,-0.49008486,0.036843646,0.19146647,0.07679772
708,0.874337,-0.33050373,-0.15031648,0.22767992,0.22774729
709,0.6872309,0.51796377,-0.34991497,-0.28078762,-0.24113305
710,0.8050935,-0.28451362,-0.032717478,0.49766108,0.14879301
711,0.7809814,-0.37594303,-0.29845455,0.09017746,0.38926572
712,0.73328894,-0.097913966,-0.5170627,-0.29089037,0.31737855
713,0.7933838,-0.4962869,0.2875923,-0.0511779,-0.19726382
714,0.8101156,-0.46683124,0.1991227,-0.083810195,-0.28126037
715,0.8621437,-0.36558816,0.22970389,0.08416441,-0.2514082
716,0.5725585,0.16030534,0.098359846,0.79799396,-0.003132591
717,0.85200113,-0.16821404,0.22851568,0.42887098,-0.098225966
718,0.72778904,-0.6124775,0.20493348,0.13567637,-0.18651699
719,0.7546381,-0.37699747,0.27952906,-0.21720849,-0.40382943
720,0.7592994,-0.63118845,0.09950997,-0.07115424,0.10050015
721,0.9052165,-0.07259039,-0.28398138,0.0032733318,0.30766478
722,0.906529,-0.06921393,-0.28279486,0.0024288606,0.3056725
723,0.8390802,-0.5372053,0.07020859,-0.0027180086,0.049176835
724,0.8448127,-0.51993513,0.04375713,0.112053275,0.038579002
725,0.8616377,-0.4136358,0.0042021642,0.2935777,0.016740935
726,0.81523407,-0.4785203,-0.12536353,0.14824234,0.26214483
727,0.7137665,-0.5347816,-0.15118808,-0.056697186,0.42246142
728,0.96073157,-0.17923854,-0.21119563,-0.009944382,-0.0128809335
729,0.8979445,0.13623022,-0.31379306,-0.26480722,0.08092026
730,0.8955649,0.13970734,-0.3173824,-0.2664244,0.082047746
731,0.86235356,-0.46631142,-0.13007769,-0.049647965,0.13969555
732,0.77855474,-0.5442673,0.20638672,-0.024608448,-0.2332912
733,0.84642816,-0.2755868,0.4009369,-0.06942968,-0.20503747
734,0.7343872,0.49239764,-0.106581815,0.3868543,-0.2391736
735,0.6984406,0.34884003,0.03834898,0.6217484,0.049494483
736,0.8388951,-0.4581582,0.036403388,0.291103,-0.016732091
737,0.6533168,0.13090411,0.21667834,0.70831996,0.08587551
738,0.52298826,0.3779975,0.17241181,-0.561871,0.48803324
739,0.9011663,-0.10957271,0.26545554,-0.009602563,-0.32455245
740,0.8638983,-0.46730492,-0.13482201,-0.047894534,0.12179892
741,0.5412867,0.5923272,0.3996258,-0.435652,-0.081631884
742,0.9282492,-0.2970939,-0.16045423,-0.01337287,0.15544915
743,0.75063044,-0.21164536,0.14376788,0.5838185,-0.17391652
744,0.7492428,-0.20844226,0.14185855,0.58782035,-0.1718439
745,0.76330817,-0.22175415,0.14333978,0.56337696,-0.17391315
746,0.67237806,0.2461659,-0.21425402,-0.5718851,0.33816072
747,0.84784025,-0.43749794,0.19666728,0.18967889,-0.12290803
748,0.8847021,-0.3986931,-0.046643022,0.15653013,0.17795701
749,0.7463773,0.47715908,-0.30955538,0.31288946,-0.14668259
750,0.8606078,-0.45399272,0.15998931,0.07156511,-0.15008937
